date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:29	15111/15111	---M--	200	added ('OK')	image/png	etag:%2231a72c7a4ccfcbe8fe1f43db9d0609f5%22	https://rerollcdn.com/DIABLO4/Skills/2/gruesome_mending.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/gruesome_mending.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:30	15370/15370	---M--	200	added ('OK')	image/png	etag:%229aa05791c9e3b39bdc174fdfeb870d49%22	https://rerollcdn.com/DIABLO4/Skills/2/coalesced_blood.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/coalesced_blood.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:30	15507/15507	---M--	200	added ('OK')	image/png	etag:%22777d967f947b5e6b7ec53c9d2e60f073%22	https://rerollcdn.com/DIABLO4/Skills/2/transfusion.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/transfusion.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:30	15401/15401	---M--	200	added ('OK')	image/png	etag:%22d4b93c66f4dc10fefa481d0461686c45%22	https://rerollcdn.com/DIABLO4/Skills/2/drain_vitality.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/drain_vitality.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:30	14767/14767	---M--	200	added ('OK')	image/png	etag:%2272375e7630340d5da095c09601f6b2aa%22	https://rerollcdn.com/DIABLO4/Skills/2/tides_of_blood.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/tides_of_blood.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:31	30208/30208	---M--	200	added ('OK')	image/png	etag:%22346953e87b1468952acd08dcc6faba2b%22	https://rerollcdn.com/DIABLO4/Skills/2/corpse_tendrils.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/corpse_tendrils.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:31	15285/15285	---M--	200	added ('OK')	image/png	etag:%22d9720caa85197ca7ad061c24bef80694%22	https://rerollcdn.com/DIABLO4/Skills/2/necrotic_carapace.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/necrotic_carapace.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:31	31426/31426	---M--	200	added ('OK')	image/png	etag:%22609453c01c16da85e90dd2edbb916027%22	https://rerollcdn.com/DIABLO4/Skills/2/bone_spirit.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/bone_spirit.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:31	15571/15571	---M--	200	added ('OK')	image/png	etag:%22d1d004b1c401167ef1e81caf9c35b63d%22	https://rerollcdn.com/DIABLO4/Skills/2/serration.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/serration.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:31	15330/15330	---M--	200	added ('OK')	image/png	etag:%22291c04fbc48a0ece99901f6c1d1c5979%22	https://rerollcdn.com/DIABLO4/Skills/2/rapid_ossification.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/rapid_ossification.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:32	15508/15508	---M--	200	added ('OK')	image/png	etag:%224152c6636c9d849c6236c6f628efb3d9%22	https://rerollcdn.com/DIABLO4/Skills/2/compound_fracture.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/compound_fracture.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:32	15495/15495	---M--	200	added ('OK')	image/png	etag:%22ac90aaf716ad969884f76571ae7e236d%22	https://rerollcdn.com/DIABLO4/Skills/2/evulsion.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/evulsion.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:32	15857/15857	---M--	200	added ('OK')	image/png	etag:%22864260f6bd0714e34b1f9372b9462cfd%22	https://rerollcdn.com/DIABLO4/Skills/2/reaper's_pursuit.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/reaper's_pursuit.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:32	15195/15195	---M--	200	added ('OK')	image/png	etag:%227673ab1f20278fb308ca85aa2ff1aa87%22	https://rerollcdn.com/DIABLO4/Skills/2/crippling_darkness.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/crippling_darkness.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:33	15241/15241	---M--	200	added ('OK')	image/png	etag:%22588c64dfe4361db8d7039b5eea721e8e%22	https://rerollcdn.com/DIABLO4/Skills/2/gloom.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/gloom.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:33	15590/15590	---M--	200	added ('OK')	image/png	etag:%22b28d0e69115396211dac15dd30be61e5%22	https://rerollcdn.com/DIABLO4/Skills/2/terror.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/terror.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:33	27109/27109	---M--	200	added ('OK')	image/png	etag:%22f4df08982ae8f86743e8869fa021fc39%22	https://rerollcdn.com/DIABLO4/Skills/2/blood_wave.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/blood_wave.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:33	15126/15126	---M--	200	added ('OK')	image/png	etag:%22d4d06cfcfc6441bdf3a9593839c2d81c%22	https://rerollcdn.com/DIABLO4/Skills/2/golem_mastery.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/golem_mastery.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:34	30471/30471	---M--	200	added ('OK')	image/png	etag:%2251cd65d69c4aa62a81630570521f3359%22	https://rerollcdn.com/DIABLO4/Skills/2/army_of_the_dead.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/army_of_the_dead.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:34	15267/15267	---M--	200	added ('OK')	image/png	etag:%22ca71e421faed9267c41a0a325a1ce902%22	https://rerollcdn.com/DIABLO4/Skills/2/bonded_in_essence.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/bonded_in_essence.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:34	15388/15388	---M--	200	added ('OK')	image/png	etag:%2256268aac0b5348fc7c7a3808f04403af%22	https://rerollcdn.com/DIABLO4/Skills/2/inspiring_leader.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/inspiring_leader.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:34	15467/15467	---M--	200	added ('OK')	image/png	etag:%22ff439475fbb38b57038e16d8e7b88b55%22	https://rerollcdn.com/DIABLO4/Skills/2/death's_defense.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/death's_defense.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:34	15422/15422	---M--	200	added ('OK')	image/png	etag:%22c625a42f3db460e1754c0469e7a13274%22	https://rerollcdn.com/DIABLO4/Skills/2/hellbent_commander.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/hellbent_commander.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:35	29099/29099	---M--	200	added ('OK')	image/png	etag:%22379a8e6086db5c6ae9a0edfe66b8fb4b%22	https://rerollcdn.com/DIABLO4/Skills/2/bone_storm.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/bone_storm.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:35	15417/15417	---M--	200	added ('OK')	image/png	etag:%227a6836c36af665b74e58202f453baf3e%22	https://rerollcdn.com/DIABLO4/Skills/2/stand_alone.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/stand_alone.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:35	14314/14314	---M--	200	added ('OK')	image/png	etag:%2294e976e21af8c35d0f20385493e52828%22	https://rerollcdn.com/DIABLO4/Skills/2/memento_mori.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/memento_mori.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:35	15668/15668	---M--	200	added ('OK')	image/png	etag:%223c4e0ce2250fa3b643bd2cad521b0129%22	https://rerollcdn.com/DIABLO4/Skills/2/ossified_essence.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/ossified_essence.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:36	15050/15050	---M--	200	added ('OK')	image/png	etag:%2238a91dfa6cb7762c5fdf9b2bff95d2ac%22	https://rerollcdn.com/DIABLO4/Skills/2/rathma's_vigor.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/rathma's_vigor.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:36	15595/15595	---M--	200	added ('OK')	image/png	etag:%22a85311f2edeeeac160744b5fbe64439a%22	https://rerollcdn.com/DIABLO4/Skills/2/shadowblight.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shadowblight.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:36	15443/15443	---M--	200	added ('OK')	image/png	etag:%2231ac9cba152898c6749ceb7cae4042c9%22	https://rerollcdn.com/DIABLO4/Skills/2/kalan's_edict.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/kalan's_edict.png	(from https://d4builds.gg/skill-trees/necromancer/)
16:08:37	162880/162880	---M-Z	200	added ('OK')	application/json	etag:%223fc963cfd4c7c8f5b210091cb78a65bc-ssl-df%22	https://d4builds.gg/page-data/skill-trees/rogue/page-data.json	C:/My%20Web%20Sites/cloning/d4builds.gg/page-data/skill-trees/rogue/page-data.json	(from https://d4builds.gg/skill-trees/rogue/)
16:08:37	30766/30766	---M--	200	added ('OK')	image/png	etag:%2242f93dad82ca85009aa70183c0acffaf%22	https://rerollcdn.com/DIABLO4/Skills/2/invigorating_strike.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/invigorating_strike.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:38	30358/30358	---M--	200	added ('OK')	image/png	etag:%2298f50181366e3501d8d1f3dad9809699%22	https://rerollcdn.com/DIABLO4/Skills/2/blade_shift.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/blade_shift.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:38	30309/30309	---M--	200	added ('OK')	image/png	etag:%22520255fc9178bfaee799b425d82f6fc6%22	https://rerollcdn.com/DIABLO4/Skills/2/puncture.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/puncture.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:38	32876/32876	---M--	200	added ('OK')	image/png	etag:%221438d2c0242d121ee611cbd0084cfc72%22	https://rerollcdn.com/DIABLO4/Skills/2/heartseeker.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/heartseeker.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:38	30249/30249	---M--	200	added ('OK')	image/png	etag:%221c4a99791b154a0cc1e53219908ff611%22	https://rerollcdn.com/DIABLO4/Skills/2/forceful_arrow.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/forceful_arrow.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:39	29633/29633	---M--	200	added ('OK')	image/png	etag:%22499f0d327e1351e1b1ed9afe74eb51bf%22	https://rerollcdn.com/DIABLO4/Skills/2/barrage.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/barrage.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:39	30420/30420	---M--	200	added ('OK')	image/png	etag:%223c7a6bbe9922facf3ab0242de2e3416d%22	https://rerollcdn.com/DIABLO4/Skills/2/twisting_blades.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/twisting_blades.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:39	16506/16506	---M--	200	added ('OK')	image/png	etag:%227f24225bfba1dc70c29db95f1106ab3c%22	https://rerollcdn.com/DIABLO4/Skills/2/sturdy.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/sturdy.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:39	17114/17114	---M--	200	added ('OK')	image/png	etag:%220652c3474721b50252928ece928d7c06%22	https://rerollcdn.com/DIABLO4/Skills/2/siphoning_strikes.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/siphoning_strikes.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:40	30404/30404	---M--	200	added ('OK')	image/png	etag:%228f30d30304d597f89e7ee5d4e5cd7b47%22	https://rerollcdn.com/DIABLO4/Skills/2/flurry.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/flurry.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:40	32342/32342	---M--	200	added ('OK')	image/png	etag:%22fe41835f69832f7437a5f727e5a5c719%22	https://rerollcdn.com/DIABLO4/Skills/2/penetrating_shot.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/penetrating_shot.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:40	16348/16348	---M--	200	added ('OK')	image/png	etag:%2220e88722c5bceb1df5bbfcb49f0bd138%22	https://rerollcdn.com/DIABLO4/Skills/2/stutter_step.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/stutter_step.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:40	31578/31578	---M--	200	added ('OK')	image/png	etag:%22274ea553b38d3e4b2baf0fae59c8da50%22	https://rerollcdn.com/DIABLO4/Skills/2/rapid_fire.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/rapid_fire.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:40	34671/34671	---M--	200	added ('OK')	image/png	etag:%22767a9c7200b3824161b8e02f776caf1c%22	https://rerollcdn.com/DIABLO4/Skills/2/shadow_step.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shadow_step.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:41	15971/15971	---M--	200	added ('OK')	image/png	etag:%224118d5a3e03841cebbab8b6259fceeeb%22	https://rerollcdn.com/DIABLO4/Skills/2/rugged.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/rugged.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:41	16346/16346	---M--	200	added ('OK')	image/png	etag:%228bccb8d2e1576250c2fa70a50e39efaf%22	https://rerollcdn.com/DIABLO4/Skills/2/reactive_defense.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/reactive_defense.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:41	30592/30592	---M--	200	added ('OK')	image/png	etag:%22806e83d31db30709f88aff41948887e6%22	https://rerollcdn.com/DIABLO4/Skills/2/caltrops.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/caltrops.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:41	17207/17207	---M--	200	added ('OK')	image/png	etag:%22fe3779f5240e12b141874b95f64959f0%22	https://rerollcdn.com/DIABLO4/Skills/2/concussive.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/concussive.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:41	17075/17075	---M--	200	added ('OK')	image/png	etag:%22fbf91ea9574885691d0120a482485fa4%22	https://rerollcdn.com/DIABLO4/Skills/2/rapid_gambits.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/rapid_gambits.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:42	16787/16787	---M--	200	added ('OK')	image/png	etag:%2205971ca738de48c59b992a265a69a5ad%22	https://rerollcdn.com/DIABLO4/Skills/2/trick_attacks.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/trick_attacks.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:42	30495/30495	---M--	200	added ('OK')	image/png	etag:%22dc24a67105b812a8e497d2a9f2697edd%22	https://rerollcdn.com/DIABLO4/Skills/2/dash.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/dash.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:42	16792/16792	---M--	200	added ('OK')	image/png	etag:%2272ba148598e71761e9c27026b954e539%22	https://rerollcdn.com/DIABLO4/Skills/2/weapon_mastery.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/weapon_mastery.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:42	16812/16812	---M--	200	added ('OK')	image/png	etag:%228a8463498691c732e02e9aaeabb750e9%22	https://rerollcdn.com/DIABLO4/Skills/2/agile.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/agile.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:43	16925/16925	---M--	200	added ('OK')	image/png	etag:%228e821b8906df4c3210f9314f72b0be22%22	https://rerollcdn.com/DIABLO4/Skills/2/mending_obscurity.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/mending_obscurity.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:43	31013/31013	---M--	200	added ('OK')	image/png	etag:%22729ce99c3817f0ad586dad1b83316c6a%22	https://rerollcdn.com/DIABLO4/Skills/2/concealment.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/concealment.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:43	30512/30512	---M--	200	added ('OK')	image/png	etag:%221b4f5b71d1a20e3e5a279332d4945c01%22	https://rerollcdn.com/DIABLO4/Skills/2/smoke_grenade.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/smoke_grenade.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:43	29053/29053	---M--	200	added ('OK')	image/png	etag:%223e82274ca27ad371204ffbbbb69026dd%22	https://rerollcdn.com/DIABLO4/Skills/2/poison_trap.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/poison_trap.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:44	16872/16872	---M--	200	added ('OK')	image/png	etag:%223a02392485e416d228a4e768483c99b4%22	https://rerollcdn.com/DIABLO4/Skills/2/exploit.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/exploit.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:44	16657/16657	---M--	200	added ('OK')	image/png	etag:%2229e5ab5b3db31b840052ea91ded2d52f%22	https://rerollcdn.com/DIABLO4/Skills/2/malice.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/malice.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:44	30715/30715	---M--	200	added ('OK')	image/png	etag:%225e855254a3be4296b03e9492400d8bec%22	https://rerollcdn.com/DIABLO4/Skills/2/dark_shroud.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/dark_shroud.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:44	16626/16626	---M--	200	added ('OK')	image/png	etag:%223c64a68e53f3e7a3db54ee3626f24c3f%22	https://rerollcdn.com/DIABLO4/Skills/2/precision_imbuement.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/precision_imbuement.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:44	16917/16917	---M--	200	added ('OK')	image/png	etag:%223331767e18075e19986cbec27fa2d4a6%22	https://rerollcdn.com/DIABLO4/Skills/2/shadow_crash.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shadow_crash.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:45	17210/17210	---M--	200	added ('OK')	image/png	etag:%2234dd2d5e9d91e70420a036f68bac6253%22	https://rerollcdn.com/DIABLO4/Skills/2/consuming_shadows.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/consuming_shadows.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:45	31104/31104	---M--	200	added ('OK')	image/png	etag:%22f17d773f37c5966ea7aaf014a6cb3cfc%22	https://rerollcdn.com/DIABLO4/Skills/2/shadow_imbuement.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shadow_imbuement.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:45	30155/30155	---M--	200	added ('OK')	image/png	etag:%22ac3b5d097741c70d0f78e8f23da46a9e%22	https://rerollcdn.com/DIABLO4/Skills/2/poison_imbuement.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/poison_imbuement.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:45	15967/15967	---M--	200	added ('OK')	image/png	etag:%22fd64efb888125106b04d24307ee9c517%22	https://rerollcdn.com/DIABLO4/Skills/2/deadly_venom.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/deadly_venom.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:46	15711/15711	---M--	200	added ('OK')	image/png	etag:%22ba2d58c3535615ffe5da69832176eafb%22	https://rerollcdn.com/DIABLO4/Skills/2/debilitating_toxins.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/debilitating_toxins.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:46	15652/15652	---M--	200	added ('OK')	image/png	etag:%22e52dbbbc0bbab54580874f31fc244b9a%22	https://rerollcdn.com/DIABLO4/Skills/2/alchemical_advantage.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/alchemical_advantage.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:46	32408/32408	---M--	200	added ('OK')	image/png	etag:%22aef20a02750fce73351a98fbd466fe6e%22	https://rerollcdn.com/DIABLO4/Skills/2/cold_imbuement.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/cold_imbuement.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:46	16296/16296	---M--	200	added ('OK')	image/png	etag:%22a80b89f6ebd3b6ed73d24eeb2893b671%22	https://rerollcdn.com/DIABLO4/Skills/2/frigid_finesse.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/frigid_finesse.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:46	16632/16632	---M--	200	added ('OK')	image/png	etag:%2235fff8856f65b5d2b39169bc82dbe17c%22	https://rerollcdn.com/DIABLO4/Skills/2/chilling_weight.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/chilling_weight.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:47	29733/29733	---M--	200	added ('OK')	image/png	etag:%22a811032ad0e864e453086f6858a6e33e%22	https://rerollcdn.com/DIABLO4/Skills/2/shadow_clone.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shadow_clone.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:47	16552/16552	---M--	200	added ('OK')	image/png	etag:%22500b8dfd9091c25edad59fb7167bf61e%22	https://rerollcdn.com/DIABLO4/Skills/2/innervation.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/innervation.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:47	16443/16443	---M--	200	added ('OK')	image/png	etag:%2283291d6152683f4f7d417a816e642a54%22	https://rerollcdn.com/DIABLO4/Skills/2/second_wind.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/second_wind.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:47	16736/16736	---M--	200	added ('OK')	image/png	etag:%22be024543737604052d6bd1259673dc90%22	https://rerollcdn.com/DIABLO4/Skills/2/alchemist's_fortune.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/alchemist's_fortune.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:48	16939/16939	---M--	200	added ('OK')	image/png	etag:%2277a925742c6a1599aee01e5c88c4b750%22	https://rerollcdn.com/DIABLO4/Skills/2/trap_mastery.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/trap_mastery.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:48	30591/30591	---M--	200	added ('OK')	image/png	etag:%22239d4fc6655bf8335b829a82bced2d91%22	https://rerollcdn.com/DIABLO4/Skills/2/death_trap.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/death_trap.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:48	16500/16500	---M--	200	added ('OK')	image/png	etag:%22cc5b79aab4c2af014ea22c8fbe83aaa3%22	https://rerollcdn.com/DIABLO4/Skills/2/aftermath.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/aftermath.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:48	16696/16696	---M--	200	added ('OK')	image/png	etag:%221f340440fb5859c66ced4b62f9f44a93%22	https://rerollcdn.com/DIABLO4/Skills/2/adrenaline_rush.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/adrenaline_rush.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:48	16458/16458	---M--	200	added ('OK')	image/png	etag:%22f96fc2585416fd5a7956c0a9afe9819b%22	https://rerollcdn.com/DIABLO4/Skills/2/impetus.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/impetus.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:49	16984/16984	---M--	200	added ('OK')	image/png	etag:%223ae91f31a398fee04ed7483a17f97d38%22	https://rerollcdn.com/DIABLO4/Skills/2/haste.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/haste.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:49	29276/29276	---M--	200	added ('OK')	image/png	etag:%22695177013c895d5276af3c72795a2ca7%22	https://rerollcdn.com/DIABLO4/Skills/2/rain_of_arrows.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/rain_of_arrows.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:49	16379/16379	---M--	200	added ('OK')	image/png	etag:%2227915cef4b17a544bd174779d27cdd4f%22	https://rerollcdn.com/DIABLO4/Skills/2/momentum.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/momentum.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:49	17090/17090	---M--	200	added ('OK')	image/png	etag:%22a970852e9715f43da736ce124880baa2%22	https://rerollcdn.com/DIABLO4/Skills/2/close_quarters_combat.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/close_quarters_combat.png	(from https://d4builds.gg/skill-trees/rogue/)
